Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
20,3884,2,3436,13.7,0.59,0.01375,0.015625
25,3833,0,3555,15.35,6.98,0.01625,0.015625
25,3855,0,3608,16.01,8.58,0.014687,0.0
15,4019,3,3770,7.14,0.51,0.006562,0.0
50,3848,1,3455,15.8,3.97,0.014687,0.015625
30,3938,3,3416,18.51,2.8,0.016406,0.015625
15,3845,1,3459,15.71,4.09,0.013125,0.015625
30,4012,2,3530,19.9,5.5,0.014843,0.015625
40,4037,1,3618,18.18,5.91,0.013437,0.03125
15,3848,1,3554,15.8,6.95,0.011718,0.015625
