Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 6015,   0, 5896,18.99,16.64,0.467812,0.484375
  5, 6003,   0, 5896,18.75,16.64,0.481718,0.500000
 10, 6013,   0, 5896,18.95,16.64,0.478906,0.515625
 15, 5992,   0, 5896,18.54,16.64,0.485781,0.468750
 20, 5986,   0, 5896,18.42,16.64,0.491093,0.562500
 25, 6007,   0, 5896,18.83,16.64,0.476093,0.500000
 30, 6028,   0, 5896,19.25,16.64,0.482187,0.453125
 35, 6013,   0, 5896,18.95,16.64,0.482031,0.484375
 40, 6011,   0, 5896,18.91,16.64,0.488437,0.484375
 45, 6000,   0, 5896,18.69,16.64,0.487343,0.531250
 50, 6000,   0, 5896,18.69,16.64,0.487968,0.484375
