Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 3076,   0, 2968, 3.85, 0.20,0.021718,0.015625
  5, 3065,   0, 2968, 3.48, 0.20,0.031718,0.031250
 10, 3065,   0, 2968, 3.48, 0.20,0.038593,0.046875
 15, 3086,   0, 2968, 4.19, 0.20,0.039687,0.031250
 20, 3058,   0, 2968, 3.24, 0.20,0.038281,0.046875
 25, 3075,   0, 2968, 3.81, 0.20,0.038125,0.031250
 30, 3071,   0, 2968, 3.68, 0.20,0.038906,0.031250
 35, 3071,   0, 2968, 3.68, 0.20,0.040468,0.031250
 40, 3079,   0, 2968, 3.95, 0.20,0.038750,0.031250
 45, 3079,   0, 2968, 3.95, 0.20,0.039687,0.031250
 50, 3068,   0, 2968, 3.58, 0.20,0.039687,0.046875
