Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 5897,   0, 5756,16.86,14.07,0.709218,0.750000
  5, 5895,   0, 5756,16.83,14.07,0.766093,0.781250
 10, 5900,   0, 5756,16.92,14.07,0.694375,0.703125
 15, 5900,   0, 5756,16.92,14.07,0.695937,0.671875
 20, 5899,   0, 5756,16.90,14.07,0.691250,0.765625
 25, 5888,   0, 5756,16.69,14.07,0.695000,0.750000
 30, 5908,   0, 5756,17.08,14.07,0.689218,0.593750
 35, 5883,   0, 5756,16.59,14.07,0.685625,0.609375
 40, 5902,   0, 5756,16.96,14.07,0.687343,0.718750
 45, 5901,   0, 5756,16.94,14.07,0.714531,0.687500
 50, 5891,   0, 5756,16.75,14.07,0.686406,0.703125
