Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 7303,   0, 7187,21.43,19.50,0.480156,0.531250
  5, 7294,   0, 7187,21.28,19.50,0.507343,0.500000
 10, 7302,   0, 7187,21.42,19.50,0.503281,0.515625
 15, 7288,   0, 7187,21.18,19.50,0.497343,0.515625
 20, 7295,   0, 7187,21.30,19.50,0.498281,0.484375
 25, 7299,   0, 7187,21.37,19.50,0.497656,0.531250
 30, 7287,   0, 7178,21.17,19.35,0.499843,0.515625
 35, 7293,   0, 7187,21.27,19.50,0.504375,0.500000
 40, 7294,   0, 7187,21.28,19.50,0.498750,0.437500
 45, 7302,   0, 7187,21.42,19.50,0.502812,0.562500
 50, 7300,   0, 7124,21.38,18.46,0.505937,0.531250
