Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 2403,   0, 2352,15.25,12.81,0.016875,0.015625
  5, 2395,   0, 2255,14.87, 8.15,0.022656,0.015625
 10, 2391,   1, 2299,14.68,10.26,0.033750,0.046875
 15, 2394,   0, 2280,14.82, 9.35,0.035000,0.046875
 20, 2394,   0, 2255,14.82, 8.15,0.032500,0.031250
 25, 2391,   0, 2255,14.68, 8.15,0.034843,0.031250
 30, 2385,   0, 2203,14.39, 5.66,0.030312,0.031250
 35, 2398,   0, 2255,15.01, 8.15,0.035937,0.031250
 40, 2394,   0, 2289,14.82, 9.78,0.036093,0.046875
 45, 2388,   0, 2255,14.53, 8.15,0.038906,0.046875
 50, 2399,   0, 2280,15.06, 9.35,0.040625,0.031250
