Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 3384,   0, 3305,14.87,12.19,0.072187,0.062500
  5, 3400,   0, 3305,15.41,12.19,0.081562,0.078125
 10, 3400,   0, 3305,15.41,12.19,0.082031,0.093750
 15, 3397,   0, 3305,15.31,12.19,0.080156,0.078125
 20, 3390,   0, 3305,15.07,12.19,0.080625,0.078125
 25, 3395,   0, 3305,15.24,12.19,0.083437,0.078125
 30, 3399,   0, 3305,15.38,12.19,0.080312,0.078125
 35, 3399,   0, 3305,15.38,12.19,0.084218,0.093750
 40, 3396,   0, 3305,15.27,12.19,0.089062,0.078125
 45, 3386,   0, 3305,14.94,12.19,0.084687,0.093750
 50, 3399,   0, 3305,15.38,12.19,0.084218,0.093750
