Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 6741,   0, 6661,16.38,15.00,0.796093,0.765625
  5, 6729,   0, 6643,16.18,14.69,0.818437,1.000000
 10, 6739,   0, 6661,16.35,15.00,0.815625,0.796875
 15, 6746,   0, 6661,16.47,15.00,0.822343,0.796875
 20, 6776,   0, 6661,16.99,15.00,0.802656,0.718750
 25, 6760,   0, 6661,16.71,15.00,0.808906,0.859375
 30, 6755,   0, 6661,16.63,15.00,0.831875,0.828125
 35, 6726,   0, 6661,16.13,15.00,0.809843,0.765625
 40, 6730,   0, 6661,16.19,15.00,0.815937,0.796875
 45, 6752,   0, 6661,16.57,15.00,0.806406,0.781250
 50, 6727,   0, 6661,16.14,15.00,0.819375,0.796875
