Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 6722,   0, 6487,16.82,12.74,0.694375,0.734375
  5, 6726,   0, 6487,16.89,12.74,0.759062,0.875000
 10, 6741,   0, 6458,17.15,12.23,0.764531,0.890625
 15, 6718,   0, 6487,16.75,12.74,0.763437,0.703125
 20, 6713,   0, 6487,16.67,12.74,0.765312,0.765625
 25, 6746,   0, 6487,17.24,12.74,0.759843,0.843750
 30, 6705,   0, 6487,16.53,12.74,0.748437,0.796875
 35, 6713,   0, 6487,16.67,12.74,0.777656,0.671875
 40, 6726,   0, 6487,16.89,12.74,0.752500,0.687500
 45, 6722,   0, 6487,16.82,12.74,0.762812,0.687500
 50, 6711,   0, 6487,16.63,12.74,0.755468,0.796875
