Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 2242,   0, 2178, 7.53, 4.46,0.014218,0.015625
  5, 2241,   1, 2158, 7.48, 3.50,0.013750,0.015625
 10, 2232,   0, 2170, 7.05, 4.08,0.022500,0.031250
 15, 2235,   0, 2149, 7.19, 3.07,0.022500,0.031250
 20, 2233,   0, 2178, 7.10, 4.46,0.023437,0.031250
 25, 2235,   0, 2178, 7.19, 4.46,0.023125,0.031250
 30, 2234,   0, 2149, 7.15, 3.07,0.022812,0.015625
 35, 2234,   0, 2158, 7.15, 3.50,0.023437,0.015625
 40, 2235,   0, 2178, 7.19, 4.46,0.023906,0.031250
 45, 2237,   0, 2160, 7.29, 3.60,0.022343,0.015625
 50, 2227,   0, 2158, 6.81, 3.50,0.022187,0.015625
