Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 3416,   0, 3351,10.44, 8.34,0.027812,0.046875
  5, 3415,   0, 3351,10.41, 8.34,0.041250,0.031250
 10, 3412,   0, 3351,10.31, 8.34,0.045000,0.046875
 15, 3402,   0, 3351, 9.99, 8.34,0.044218,0.046875
 20, 3409,   0, 3351,10.22, 8.34,0.045000,0.046875
 25, 3403,   0, 3351,10.02, 8.34,0.048281,0.062500
 30, 3404,   0, 3302,10.05, 6.76,0.048125,0.046875
 35, 3406,   0, 3341,10.12, 8.02,0.050937,0.046875
 40, 3407,   0, 3351,10.15, 8.34,0.052187,0.046875
 45, 3412,   0, 3351,10.31, 8.34,0.051718,0.031250
 50, 3412,   0, 3351,10.31, 8.34,0.051875,0.062500
