Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 3013,   0, 2815, 9.17, 1.99,0.030312,0.046875
  5, 3001,   0, 2815, 8.73, 1.99,0.041562,0.046875
 10, 3022,   0, 2815, 9.49, 1.99,0.043593,0.046875
 15, 3007,   0, 2815, 8.95, 1.99,0.036875,0.031250
 20, 3012,   0, 2815, 9.13, 1.99,0.037187,0.031250
 25, 2980,   0, 2815, 7.97, 1.99,0.044375,0.046875
 30, 3003,   0, 2760, 8.80, 0.00,0.044531,0.046875
 35, 2983,   0, 2815, 8.08, 1.99,0.045000,0.046875
 40, 3006,   0, 2815, 8.91, 1.99,0.043125,0.046875
 45, 3011,   0, 2815, 9.09, 1.99,0.045000,0.046875
 50, 2989,   0, 2815, 8.30, 1.99,0.044218,0.046875
