Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 6860,   0, 6711,20.80,18.17,0.342343,0.343750
  5, 6851,   0, 6711,20.64,18.17,0.351093,0.343750
 10, 6841,   0, 6711,20.46,18.17,0.351406,0.343750
 15, 6854,   0, 6638,20.69,16.89,0.351093,0.390625
 20, 6853,   0, 6711,20.67,18.17,0.354687,0.328125
 25, 6854,   0, 6667,20.69,17.40,0.354218,0.375000
 30, 6841,   0, 6711,20.46,18.17,0.356250,0.359375
 35, 6860,   0, 6711,20.80,18.17,0.359062,0.359375
 40, 6847,   0, 6711,20.57,18.17,0.360937,0.359375
 45, 6851,   0, 6711,20.64,18.17,0.362812,0.375000
 50, 6854,   0, 6711,20.69,18.17,0.363906,0.375000
