Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 6338,   0, 6159,19.58,16.21,0.881406,0.812500
  5, 6342,   0, 6156,19.66,16.15,0.937187,0.906250
 10, 6345,   0, 6159,19.72,16.21,0.960312,0.953125
 15, 6334,   0, 6159,19.51,16.21,0.935000,0.812500
 20, 6328,   0, 6159,19.40,16.21,0.914375,0.828125
 25, 6328,   0, 6159,19.40,16.21,0.914843,0.937500
 30, 6335,   0, 6159,19.53,16.21,0.916406,0.953125
 35, 6341,   0, 6159,19.64,16.21,0.908593,0.968750
 40, 6335,   0, 6159,19.53,16.21,0.917500,0.843750
 45, 6334,   0, 6159,19.51,16.21,0.938750,0.921875
 50, 6341,   0, 6159,19.64,16.21,0.589375,0.875000
