Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 6661,   0, 6490,12.97,10.07,1.696093,1.609375
  5, 6590,   0, 6490,11.77,10.07,1.711093,1.671875
 10, 6615,   0, 6490,12.19,10.07,1.689687,1.765625
 15, 6598,   0, 6490,11.91,10.07,1.658281,1.671875
 20, 6610,   0, 6490,12.11,10.07,1.674531,1.531250
 25, 6639,   0, 6490,12.60,10.07,1.681093,1.703125
 30, 6636,   0, 6490,12.55,10.07,1.674375,1.593750
 35, 6617,   0, 6490,12.23,10.07,1.683437,1.906250
 40, 6626,   0, 6490,12.38,10.07,1.682031,1.625000
 45, 6597,   0, 6490,11.89,10.07,1.667031,1.718750
 50, 6649,   0, 6490,12.77,10.07,1.701406,1.578125
