Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 2715,   0, 2590, 4.83, 0.00,0.011562,0.000000
  5, 2711,   0, 2590, 4.67, 0.00,0.010312,0.015625
 10, 2703,   0, 2590, 4.36, 0.00,0.013281,0.000000
 15, 2710,   0, 2590, 4.63, 0.00,0.017187,0.031250
 20, 2717,   0, 2590, 4.90, 0.00,0.017968,0.015625
 25, 2711,   0, 2590, 4.67, 0.00,0.018906,0.031250
 30, 2708,   0, 2590, 4.56, 0.00,0.017031,0.015625
 35, 2715,   0, 2590, 4.83, 0.00,0.015937,0.015625
 40, 2701,   0, 2590, 4.29, 0.00,0.017500,0.015625
 45, 2713,   0, 2590, 4.75, 0.00,0.017656,0.015625
 50, 2707,   0, 2590, 4.52, 0.00,0.016718,0.015625
