Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 2117,   0, 2044,15.49,11.51,0.040312,0.031250
  5, 2119,   0, 2044,15.60,11.51,0.041875,0.031250
 10, 2112,   0, 2044,15.22,11.51,0.041562,0.046875
 15, 2114,   0, 2044,15.33,11.51,0.042500,0.046875
 20, 2114,   0, 2044,15.33,11.51,0.042968,0.046875
 25, 2113,   0, 2044,15.28,11.51,0.043750,0.031250
 30, 2118,   0, 2044,15.55,11.51,0.043906,0.046875
 35, 2118,   0, 2044,15.55,11.51,0.044062,0.046875
 40, 2119,   0, 2044,15.60,11.51,0.045156,0.046875
 45, 2114,   0, 1950,15.33, 6.38,0.045156,0.046875
 50, 2120,   0, 2044,15.66,11.51,0.045312,0.031250
