Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 2237,   0, 2178, 7.29, 4.46,0.012968,0.015625
  5, 2246,   1, 2178, 7.72, 4.46,0.014375,0.000000
 10, 2246,   0, 2178, 7.72, 4.46,0.021718,0.015625
 15, 2242,   0, 2178, 7.53, 4.46,0.024062,0.031250
 20, 2248,   0, 2178, 7.82, 4.46,0.023281,0.015625
 25, 2243,   0, 2178, 7.58, 4.46,0.023906,0.031250
 30, 2250,   0, 2149, 7.91, 3.07,0.022812,0.015625
 35, 2238,   0, 2177, 7.34, 4.41,0.024218,0.031250
 40, 2241,   0, 2177, 7.48, 4.41,0.026875,0.015625
 45, 2247,   0, 2158, 7.77, 3.50,0.024062,0.031250
 50, 2238,   0, 2178, 7.34, 4.46,0.022187,0.031250
