Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 3559,   0, 3404,18.55,13.39,0.024375,0.031250
  5, 3541,   0, 3404,17.95,13.39,0.035312,0.031250
 10, 3552,   0, 3404,18.32,13.39,0.038281,0.031250
 15, 3536,   0, 3404,17.79,13.39,0.038593,0.031250
 20, 3539,   0, 3404,17.89,13.39,0.037187,0.015625
 25, 3534,   0, 3404,17.72,13.39,0.036093,0.031250
 30, 3535,   0, 3404,17.75,13.39,0.042500,0.031250
 35, 3538,   0, 3404,17.85,13.39,0.041875,0.046875
 40, 3544,   0, 3404,18.05,13.39,0.042656,0.031250
 45, 3536,   0, 3404,17.79,13.39,0.042812,0.031250
 50, 3542,   0, 3404,17.99,13.39,0.042031,0.031250
