Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 2933,   0, 2912, 9.64, 8.86,0.014375,0.031250
  5, 2930,   5, 2842, 9.53, 6.24,0.018750,0.031250
 10, 2927,   2, 2846, 9.42, 6.39,0.021406,0.015625
 15, 2927,   0, 2884, 9.42, 7.81,0.021406,0.000000
 20, 2927,   1, 2839, 9.42, 6.13,0.021406,0.031250
 25, 2929,   0, 2861, 9.50, 6.95,0.022031,0.015625
 30, 2931,   0, 2839, 9.57, 6.13,0.021093,0.015625
 35, 2928,   0, 2839, 9.46, 6.13,0.022812,0.031250
 40, 2928,   0, 2855, 9.46, 6.73,0.023750,0.031250
 45, 2929,   1, 2830, 9.50, 5.79,0.022656,0.015625
 50, 2930,   0, 2784, 9.53, 4.07,0.022343,0.015625
