Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 6828,   0, 6652,22.19,19.04,0.558125,0.593750
  5, 6798,   0, 6652,21.65,19.04,0.563593,0.453125
 10, 6822,   0, 6652,22.08,19.04,0.566406,0.546875
 15, 6811,   0, 6652,21.89,19.04,0.567343,0.609375
 20, 6814,   0, 6652,21.94,19.04,0.566875,0.562500
 25, 6800,   0, 6652,21.69,19.04,0.580312,0.578125
 30, 6783,   0, 6652,21.39,19.04,0.573125,0.546875
 35, 6814,   0, 6652,21.94,19.04,0.569687,0.578125
 40, 6804,   0, 6652,21.76,19.04,0.577812,0.531250
 45, 6808,   0, 6652,21.83,19.04,0.580312,0.625000
 50, 6783,   0, 6652,21.39,19.04,0.590156,0.593750
