Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 2430,   0, 2340,12.87, 8.69,0.011562,0.000000
  5, 2429,   1, 2243,12.82, 4.18,0.014062,0.015625
 10, 2427,   1, 2243,12.73, 4.18,0.020625,0.015625
 15, 2420,   0, 2312,12.40, 7.39,0.022812,0.031250
 20, 2425,   0, 2318,12.63, 7.66,0.020781,0.000000
 25, 2428,   0, 2287,12.77, 6.22,0.021718,0.015625
 30, 2417,   0, 2321,12.26, 7.80,0.022968,0.031250
 35, 2428,   0, 2331,12.77, 8.27,0.024375,0.015625
 40, 2422,   0, 2340,12.49, 8.69,0.022968,0.015625
 45, 2425,   0, 2312,12.63, 7.39,0.022343,0.031250
 50, 2418,   0, 2243,12.31, 4.18,0.024218,0.015625
