Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 3284,   0, 3250, 5.63, 4.54,0.047812,0.046875
  5, 3289,   0, 3250, 5.79, 4.54,0.061250,0.062500
 10, 3293,   0, 3250, 5.92, 4.54,0.062500,0.062500
 15, 3287,   0, 3250, 5.73, 4.54,0.067656,0.078125
 20, 3290,   0, 3250, 5.82, 4.54,0.067500,0.078125
 25, 3290,   0, 3250, 5.82, 4.54,0.073906,0.093750
 30, 3287,   0, 3250, 5.73, 4.54,0.067812,0.093750
 35, 3283,   0, 3250, 5.60, 4.54,0.065156,0.078125
 40, 3273,   0, 3250, 5.28, 4.54,0.067031,0.078125
 45, 3287,   0, 3250, 5.73, 4.54,0.063750,0.078125
 50, 3288,   0, 3250, 5.76, 4.54,0.065000,0.078125
