Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
5,2107,0,2034,9.28,5.5,0.103281,0.09375
45,2534,0,2436,12.37,8.03,0.127031,0.125
40,2357,0,2295,12.61,9.65,0.142031,0.125
15,2299,0,2204,13.87,9.16,0.131093,0.125
25,2113,0,2004,18.38,12.27,0.233906,0.265625
45,2557,0,2436,9.27,4.1,0.150781,0.1875
35,2557,0,2494,6.54,3.92,0.095156,0.09375
45,2381,0,2289,8.03,3.86,0.129843,0.125
35,2138,0,2036,7.6,2.47,0.115,0.125
50,2081,0,1977,9.58,4.11,0.384062,0.40625
