Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 8833,   0, 8661,23.54,21.13,1.086875,1.250000
  5, 8853,   0, 8661,23.82,21.13,1.081406,0.875000
 10, 8865,   0, 8617,23.99,20.52,1.060937,1.234375
 15, 8843,   0, 8661,23.68,21.13,1.050156,1.156250
 20, 8840,   0, 8661,23.64,21.13,1.034375,1.078125
 25, 8868,   0, 8661,24.03,21.13,1.043437,0.921875
 30, 8849,   0, 8604,23.76,20.34,1.042187,1.171875
 35, 8843,   0, 8661,23.68,21.13,1.040625,1.046875
 40, 8846,   0, 8661,23.72,21.13,1.036562,1.140625
 45, 8854,   0, 8661,23.83,21.13,1.044531,1.015625
 50, 8849,   0, 8661,23.76,21.13,1.053593,1.109375
