Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
0,6983,23,6956,61,1.81,1.41,0.034687
5,6940,50,6859,18,1.18,0.0,0.04125
10,6910,66,6859,45,0.74,0.0,0.045937
15,6892,71,6859,58,0.48,0.0,0.046406
20,6873,85,6859,81,0.2,0.0,0.05125
25,6869,85,6859,81,0.15,0.0,0.052187
30,6872,90,6859,80,0.19,0.0,0.052968
35,6868,107,6859,78,0.13,0.0,0.057656
40,6880,101,6859,61,0.31,0.0,0.056093
45,6896,115,6859,44,0.54,0.0,0.060625
50,6936,122,6859,16,1.12,0.0,0.062812
55,6981,112,6859,9,1.78,0.0,0.06125
60,7043,96,6859,3,2.68,0.0,0.055937
65,7101,100,6859,2,3.53,0.0,0.057031
70,7142,86,6859,1,4.13,0.0,0.053593
75,7195,102,6859,1,4.9,0.0,0.057968
80,7252,93,6900,1,5.73,0.6,0.055625
85,7297,80,6962,1,6.39,1.5,0.052187
90,7346,92,6975,1,7.1,1.69,0.055625
95,7414,71,7045,1,8.09,2.71,0.049687
100,7426,73,7017,1,8.27,2.3,0.051718
