Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
0,6864,9,6859,86,0.07,0.0,0.033593
5,6862,13,6859,91,0.04,0.0,0.035312
10,6864,17,6859,87,0.07,0.0,0.037968
15,6862,22,6859,90,0.04,0.0,0.038593
20,6862,25,6859,89,0.04,0.0,0.041093
25,6860,39,6859,93,0.01,0.0,0.045468
30,6863,45,6859,82,0.06,0.0,0.049218
35,6870,59,6859,60,0.16,0.0,0.059062
40,6878,71,6859,38,0.28,0.0,0.066562
45,6901,67,6859,18,0.61,0.0,0.056875
50,6927,62,6859,5,0.99,0.0,0.052968
55,6962,45,6859,6,1.5,0.0,0.048437
60,7016,42,6859,1,2.29,0.0,0.047812
65,7060,30,6895,1,2.93,0.52,0.044062
70,7084,12,6859,1,3.28,0.0,0.038125
75,7118,22,6913,1,3.78,0.79,0.043281
80,7155,17,6913,1,4.32,0.79,0.041562
85,7184,13,6859,1,4.74,0.0,0.037812
90,7193,11,6900,1,4.87,0.6,0.038593
95,7231,12,6913,2,5.42,0.79,0.039843
100,7279,17,6900,1,6.12,0.6,0.042343
