Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
0,7345,25,7301,33,0.6,0.0,0.041093
5,7321,46,7301,52,0.27,0.0,0.048593
10,7315,56,7301,54,0.19,0.0,0.051718
15,7314,55,7301,58,0.18,0.0,0.051875
20,7304,62,7301,83,0.04,0.0,0.054062
25,7306,62,7301,77,0.07,0.0,0.054218
30,7303,77,7301,87,0.03,0.0,0.059375
35,7306,86,7301,77,0.07,0.0,0.063437
40,7308,95,7301,68,0.1,0.0,0.067968
45,7318,99,7301,58,0.23,0.0,0.070312
50,7333,119,7301,37,0.44,0.0,0.078906
55,7370,92,7301,13,0.95,0.0,0.071406
60,7400,113,7301,8,1.36,0.0,0.080468
65,7445,100,7301,6,1.97,0.0,0.075625
70,7466,96,7301,3,2.26,0.0,0.075937
75,7504,97,7301,3,2.78,0.0,0.076093
80,7555,81,7301,1,3.48,0.0,0.073281
85,7621,79,7326,1,4.38,0.34,0.086718
90,7623,82,7323,1,4.41,0.3,0.07375
95,7676,74,7326,2,5.14,0.34,0.069843
100,7715,73,7323,1,5.67,0.3,0.070781
