Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
0,2908,13,2881,80,7.43,6.43,0.106406
5,2891,22,2707,1,6.8,0.0,0.113125
10,2887,34,2707,1,6.65,0.0,0.124843
15,2885,38,2788,2,6.58,2.99,0.130625
20,2878,63,2707,4,6.32,0.0,0.154218
25,2870,66,2707,4,6.02,0.0,0.157031
30,2855,97,2707,10,5.47,0.0,0.187187
35,2887,92,2707,3,6.65,0.0,0.184062
40,2935,71,2757,1,8.42,1.85,0.164375
45,2994,34,2807,2,10.6,3.69,0.131562
50,3025,12,2881,1,11.75,6.43,0.110625
55,3053,7,2903,1,12.78,7.24,0.105781
60,3053,0,2903,1,12.78,7.24,0.100156
65,3074,1,2903,1,13.56,7.24,0.100468
70,3073,0,2954,5,13.52,9.12,0.100468
75,3083,0,2932,1,13.89,8.31,0.100156
80,3084,0,2954,2,13.93,9.12,0.100156
85,3086,0,2903,1,14.0,7.24,0.100312
90,3088,0,2974,1,14.07,9.86,0.100156
95,3079,0,2903,1,13.74,7.24,0.099843
100,3094,0,3007,1,14.3,11.08,0.100781
