Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
0,6911,5,6909,88,0.03,0.0,0.033125
5,6910,7,6909,91,0.01,0.0,0.034375
10,6909,7,6909,97,0.0,0.0,0.034375
15,6909,14,6909,97,0.0,0.0,0.036406
20,6909,13,6909,98,0.0,0.0,0.0375
25,6909,17,6909,100,0.0,0.0,0.040625
30,6909,20,6909,100,0.0,0.0,0.043125
35,6909,24,6909,97,0.0,0.0,0.046875
40,6910,32,6909,89,0.01,0.0,0.055937
45,6913,46,6909,72,0.06,0.0,0.061093
50,6921,47,6909,49,0.17,0.0,0.063593
55,6932,40,6909,29,0.33,0.0,0.063281
60,6953,42,6909,11,0.64,0.0,0.065156
65,6975,37,6909,12,0.96,0.0,0.064375
70,7000,32,6909,4,1.32,0.0,0.063437
75,7023,24,6909,5,1.65,0.0,0.061093
80,7050,16,6909,1,2.04,0.0,0.057656
85,7063,22,6909,4,2.23,0.0,0.060781
90,7081,14,6909,3,2.49,0.0,0.057812
95,7117,21,6909,8,3.01,0.0,0.061875
100,7164,14,6909,1,3.69,0.0,0.05875
