Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
0,3604,10,3518,45,5.47,2.96,0.11
5,3571,29,3512,11,4.51,2.78,0.131406
10,3527,57,3512,45,3.22,2.78,0.161718
15,3536,66,3512,60,3.48,2.78,0.174375
20,3516,75,3417,4,2.9,0.0,0.184843
25,3514,81,3417,6,2.84,0.0,0.193593
30,3516,83,3417,3,2.9,0.0,0.201718
35,3532,81,3417,4,3.37,0.0,0.209062
40,3558,87,3417,2,4.13,0.0,0.216875
45,3608,55,3484,1,5.59,1.96,0.181875
50,3645,41,3512,2,6.67,2.78,0.170625
55,3694,18,3512,1,8.11,2.78,0.144843
60,3722,8,3527,1,8.93,3.22,0.133593
65,3716,7,3570,2,8.75,4.48,0.13375
70,3724,5,3638,1,8.98,6.47,0.133281
75,3725,1,3519,1,9.01,2.99,0.130625
80,3744,1,3644,19,9.57,6.64,0.130625
85,3733,2,3644,15,9.25,6.64,0.133125
90,3752,0,3644,7,9.8,6.64,0.132031
95,3749,0,3644,7,9.72,6.64,0.131875
100,3762,0,3644,3,10.1,6.64,0.133593
