Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
0,3458,10,3454,33,0.12,0.0,0.032187
5,3455,31,3454,84,0.03,0.0,0.037968
10,3454,39,3454,93,0.0,0.0,0.040625
15,3454,30,3454,97,0.0,0.0,0.037968
20,3454,34,3454,100,0.0,0.0,0.038281
25,3454,29,3454,100,0.0,0.0,0.038125
30,3454,32,3454,100,0.0,0.0,0.039375
35,3454,40,3454,99,0.0,0.0,0.041875
40,3454,49,3454,100,0.0,0.0,0.045
45,3454,53,3454,97,0.0,0.0,0.046406
50,3454,74,3454,93,0.0,0.0,0.052812
55,3455,73,3454,81,0.03,0.0,0.053437
60,3457,82,3454,62,0.09,0.0,0.056875
65,3459,93,3454,48,0.14,0.0,0.060781
70,3464,84,3454,32,0.29,0.0,0.059062
75,3466,89,3454,30,0.35,0.0,0.061093
80,3472,91,3454,26,0.52,0.0,0.06125
85,3485,85,3454,10,0.9,0.0,0.060156
90,3482,95,3454,12,0.81,0.0,0.063125
95,3491,84,3454,6,1.07,0.0,0.061093
100,3496,82,3454,6,1.22,0.0,0.06
