Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
0,2974,4,2962,65,0.41,0.0,0.089375
5,2974,10,2962,62,0.41,0.0,0.092187
10,2973,12,2962,70,0.37,0.0,0.095156
15,2972,19,2962,61,0.34,0.0,0.100781
20,2970,24,2962,71,0.27,0.0,0.104375
25,2968,24,2962,69,0.2,0.0,0.105625
30,2970,27,2962,65,0.27,0.0,0.107968
35,2980,30,2962,44,0.61,0.0,0.111406
40,2983,22,2962,31,0.71,0.0,0.105312
45,2995,13,2962,30,1.11,0.0,0.097968
50,3006,5,2962,27,1.49,0.0,0.090781
55,2997,1,2962,20,1.18,0.0,0.08875
60,3014,1,2962,17,1.76,0.0,0.099531
65,3003,0,2962,12,1.38,0.0,0.090781
70,3008,0,2962,23,1.55,0.0,0.088125
75,3019,0,2962,17,1.92,0.0,0.0875
80,3009,0,2962,19,1.59,0.0,0.087656
85,3026,0,2962,15,2.16,0.0,0.086875
90,3016,0,2962,16,1.82,0.0,0.089687
95,3028,0,2962,16,2.23,0.0,0.087968
100,3030,0,2962,13,2.3,0.0,0.088281
