Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
0,7260,23,7250,88,0.14,0.0,0.123125
5,7259,29,7250,89,0.12,0.0,0.129062
10,7256,33,7250,92,0.08,0.0,0.132812
15,7260,41,7250,88,0.14,0.0,0.14125
20,7255,51,7250,94,0.07,0.0,0.151875
25,7260,66,7250,86,0.14,0.0,0.169062
30,7270,91,7250,71,0.28,0.0,0.194062
35,7303,104,7250,40,0.73,0.0,0.2075
40,7352,98,7250,19,1.41,0.0,0.201562
45,7480,83,7250,3,3.17,0.0,0.187968
50,7640,66,7308,1,5.38,0.8,0.171406
55,7756,50,7451,1,6.98,2.77,0.155937
60,7896,37,7502,1,8.91,3.48,0.142812
65,7984,29,7435,1,10.12,2.55,0.135312
70,8084,18,7662,1,11.5,5.68,0.123437
75,8121,8,7548,1,12.01,4.11,0.115625
80,8196,3,7856,1,13.05,8.36,0.10875
85,8201,3,7662,1,13.12,5.68,0.109843
90,8223,1,7792,1,13.42,7.48,0.109531
95,8231,1,7733,1,13.53,6.66,0.1075
100,8276,1,7882,1,14.15,8.72,0.107656
