Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
0,7193,20,7162,68,2.07,1.63,0.114062
5,7195,25,7132,2,2.1,1.21,0.114375
10,7177,43,7047,3,1.84,0.0,0.130625
15,7166,51,7047,4,1.69,0.0,0.139375
20,7155,61,7047,7,1.53,0.0,0.147968
25,7149,83,7047,10,1.45,0.0,0.167968
30,7139,113,7047,17,1.31,0.0,0.197187
35,7157,133,7047,12,1.56,0.0,0.215781
40,7209,109,7047,2,2.3,0.0,0.204531
45,7298,86,7054,1,3.56,0.1,0.174531
50,7468,66,7131,1,5.97,1.19,0.157343
55,7596,42,7257,1,7.79,2.98,0.134687
60,7704,20,7230,1,9.32,2.6,0.125468
65,7799,20,7292,1,10.67,3.48,0.115156
70,7802,13,7261,1,10.71,3.04,0.108906
75,7865,7,7165,1,11.61,1.67,0.102968
80,7858,4,7284,1,11.51,3.36,0.100312
85,7904,3,7463,1,12.16,5.9,0.100937
90,7946,3,7261,1,12.76,3.04,0.1
95,7978,1,7176,1,13.21,1.83,0.098593
100,7971,0,7497,2,13.11,6.39,0.097656
