Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
0,2802,9,2760,59,1.52,0.0,0.095781
5,2793,16,2760,66,1.2,0.0,0.101406
10,2791,21,2760,63,1.12,0.0,0.103593
15,2783,28,2760,68,0.83,0.0,0.111093
20,2791,44,2760,56,1.12,0.0,0.13125
25,2786,46,2760,61,0.94,0.0,0.127031
30,2778,53,2760,70,0.65,0.0,0.133593
35,2806,56,2760,38,1.67,0.0,0.136718
40,2827,53,2760,34,2.43,0.0,0.133437
45,2863,28,2760,23,3.73,0.0,0.114687
50,2883,14,2760,18,4.46,0.0,0.102187
55,2907,9,2760,11,5.33,0.0,0.098437
60,2909,2,2760,15,5.4,0.0,0.09125
65,2896,1,2760,18,4.93,0.0,0.091718
70,2904,0,2760,17,5.22,0.0,0.091093
75,2935,0,2760,17,6.34,0.0,0.091406
80,2912,0,2760,19,5.51,0.0,0.09125
85,2934,0,2760,13,6.3,0.0,0.09125
90,2932,0,2760,17,6.23,0.0,0.090781
95,2940,0,2760,18,6.52,0.0,0.092656
100,2929,0,2760,21,6.12,0.0,0.092187
