Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
0,2956,26,2948,71,0.34,0.07,0.039218
5,2950,43,2946,35,0.14,0.0,0.043906
10,2950,42,2946,63,0.14,0.0,0.042968
15,2946,56,2946,88,0.0,0.0,0.048281
20,2946,51,2946,85,0.0,0.0,0.046718
25,2946,52,2946,97,0.0,0.0,0.047656
30,2946,51,2946,98,0.0,0.0,0.048125
35,2946,58,2946,98,0.0,0.0,0.050625
40,2946,71,2946,93,0.0,0.0,0.054531
45,2946,78,2946,85,0.0,0.0,0.057812
50,2946,89,2946,86,0.0,0.0,0.0625
55,2947,102,2946,65,0.03,0.0,0.066562
60,2951,91,2946,50,0.17,0.0,0.063437
65,2953,98,2946,30,0.24,0.0,0.067187
70,2960,97,2946,24,0.48,0.0,0.066093
75,2969,93,2946,20,0.78,0.0,0.065156
80,2976,87,2946,12,1.02,0.0,0.064531
85,2983,105,2946,7,1.26,0.0,0.07
90,2994,88,2946,2,1.63,0.0,0.064843
95,2996,102,2946,6,1.7,0.0,0.070781
100,3009,88,2946,3,2.14,0.0,0.065468
