Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
0,3749,4,3748,91,0.03,0.0,0.017812
5,3748,6,3748,99,0.0,0.0,0.017812
10,3748,5,3748,100,0.0,0.0,0.017812
15,3748,6,3748,100,0.0,0.0,0.017187
20,3748,7,3748,100,0.0,0.0,0.017968
25,3748,7,3748,100,0.0,0.0,0.018281
30,3748,9,3748,100,0.0,0.0,0.018437
35,3748,12,3748,100,0.0,0.0,0.019531
40,3748,15,3748,100,0.0,0.0,0.019531
45,3748,19,3748,100,0.0,0.0,0.020312
50,3748,25,3748,99,0.0,0.0,0.022343
55,3749,35,3748,93,0.03,0.0,0.023281
60,3749,37,3748,91,0.03,0.0,0.024687
65,3752,41,3748,79,0.11,0.0,0.024687
70,3760,50,3748,56,0.32,0.0,0.027031
75,3764,57,3748,51,0.43,0.0,0.027656
80,3765,43,3748,43,0.45,0.0,0.026093
85,3768,56,3748,38,0.53,0.0,0.028593
90,3773,66,3748,41,0.67,0.0,0.029843
95,3777,55,3748,27,0.77,0.0,0.02875
100,3786,53,3748,27,1.01,0.0,0.027656
