Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
0,3014,1,3014,100,0.0,0.0,0.02625
5,3014,1,3014,100,0.0,0.0,0.027031
10,3014,1,3014,100,0.0,0.0,0.027187
15,3014,1,3014,100,0.0,0.0,0.026875
20,3014,1,3014,100,0.0,0.0,0.028125
25,3014,2,3014,100,0.0,0.0,0.0275
30,3014,2,3014,100,0.0,0.0,0.028593
35,3014,2,3014,100,0.0,0.0,0.028281
40,3014,2,3014,100,0.0,0.0,0.029531
45,3014,3,3014,100,0.0,0.0,0.030625
50,3014,4,3014,100,0.0,0.0,0.030156
55,3014,6,3014,100,0.0,0.0,0.032031
60,3014,10,3014,100,0.0,0.0,0.032812
65,3014,15,3014,99,0.0,0.0,0.035781
70,3014,14,3014,98,0.0,0.0,0.035625
75,3015,19,3014,90,0.03,0.0,0.0375
80,3016,28,3014,83,0.07,0.0,0.039531
85,3017,27,3014,75,0.1,0.0,0.040312
90,3018,33,3014,68,0.13,0.0,0.042343
95,3019,27,3014,65,0.17,0.0,0.04125
100,3022,26,3014,53,0.27,0.0,0.041093
