Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
0,3266,9,3176,19,10.86,7.81,0.11875
5,3250,28,3085,1,10.32,4.72,0.136406
10,3221,40,2946,2,9.33,0.0,0.149218
15,3193,62,3016,1,8.38,2.38,0.174375
20,3137,96,2946,1,6.48,0.0,0.210468
25,3116,124,2946,6,5.77,0.0,0.238906
30,3111,128,2946,13,5.6,0.0,0.248593
35,3104,154,2946,5,5.36,0.0,0.272656
40,3191,105,2996,4,8.32,1.7,0.22125
45,3251,59,2946,1,10.35,0.0,0.173281
50,3309,16,3043,1,12.32,3.29,0.128593
55,3322,11,3033,1,12.76,2.95,0.123906
60,3336,10,3223,1,13.24,9.4,0.129062
65,3344,1,3301,4,13.51,12.05,0.119062
70,3338,0,3305,51,13.31,12.19,0.123593
75,3342,0,3302,1,13.44,12.08,0.11875
80,3355,0,3302,1,13.88,12.08,0.117656
85,3360,0,3305,43,14.05,12.19,0.11625
90,3355,0,3301,1,13.88,12.05,0.132343
95,3351,0,3284,1,13.75,11.47,0.118437
100,3368,0,3301,1,14.32,12.05,0.118593
