Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
0,6863,9,6859,88,0.06,0.0,0.034531
5,6863,16,6859,90,0.06,0.0,0.035937
10,6862,18,6859,91,0.04,0.0,0.036875
15,6860,18,6859,96,0.01,0.0,0.03625
20,6859,27,6859,97,0.0,0.0,0.050156
25,6860,42,6859,92,0.01,0.0,0.045625
30,6862,45,6859,87,0.04,0.0,0.05
35,6869,64,6859,59,0.15,0.0,0.055625
40,6878,67,6859,45,0.28,0.0,0.056875
45,6902,71,6859,13,0.63,0.0,0.05875
50,6931,61,6859,7,1.05,0.0,0.056093
55,6971,48,6859,4,1.63,0.0,0.053281
60,7010,32,6859,1,2.2,0.0,0.05
65,7048,21,6859,1,2.76,0.0,0.045625
70,7101,12,6900,1,3.53,0.6,0.038593
75,7120,18,6913,1,3.81,0.79,0.040781
80,7134,15,6909,1,4.01,0.73,0.043593
85,7173,7,6900,1,4.58,0.6,0.038437
90,7193,6,6913,1,4.87,0.79,0.037656
95,7212,9,6913,2,5.15,0.79,0.042031
100,7268,8,6913,1,5.96,0.79,0.041406
