Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
0,2184,4,2166,54,2.15,1.31,0.035
5,2162,31,2138,30,1.12,0.0,0.043593
10,2153,37,2138,51,0.7,0.0,0.045781
15,2149,42,2138,63,0.51,0.0,0.047343
20,2144,45,2138,77,0.28,0.0,0.048906
25,2142,48,2138,84,0.19,0.0,0.05
30,2143,54,2138,79,0.23,0.0,0.052656
35,2145,62,2138,77,0.33,0.0,0.055468
40,2149,69,2138,65,0.51,0.0,0.058125
45,2157,72,2138,39,0.89,0.0,0.060156
50,2170,48,2138,24,1.5,0.0,0.052968
55,2187,49,2138,8,2.29,0.0,0.052968
60,2201,33,2138,3,2.95,0.0,0.047812
65,2209,18,2138,3,3.32,0.0,0.042656
70,2231,10,2166,1,4.35,1.31,0.040468
75,2228,13,2138,3,4.21,0.0,0.041406
80,2234,8,2138,1,4.49,0.0,0.039843
85,2242,4,2138,2,4.86,0.0,0.037656
90,2254,4,2199,30,5.43,2.85,0.03875
95,2259,6,2138,2,5.66,0.0,0.039218
100,2258,2,2138,1,5.61,0.0,0.038125
